id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_lab_units_patient,oeh.medical.lab.units,model_oeh_medical_lab_units,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_labtest_criteria_patient,oeh.medical.labtest.criteria,model_oeh_medical_labtest_criteria,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_labtest_types_patient,oeh.medical.labtest.types,model_oeh_medical_labtest_types,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_lab_test_patient,oeh.medical.lab.test,model_oeh_medical_lab_test,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_lab_resultcriteria_patient,oeh.medical.lab.resultcriteria,model_oeh_medical_lab_resultcriteria,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_labtest_department_patient,oeh.medical.labtest.department,model_oeh_medical_labtest_department,group_oeh_medical_patient,1,0,0,0


access_oeh_medical_patient_family_physician,oeh.medical.patient.family,model_oeh_medical_patient_family,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_patient_physician,oeh.medical.patient,model_oeh_medical_patient,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_physician,oeh.medical.physician,model_oeh_medical_physician,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_physician_line,oeh.medical.physician.line,model_oeh_medical_physician_line,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_appointment_physician,oeh.medical.appointment,model_oeh_medical_appointment,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_ethnicity_physician,oeh.medical.ethnicity,model_oeh_medical_ethnicity,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_genetics_physician,oeh.medical.genetics,model_oeh_medical_genetics,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_insurance_physician,oeh.medical.insurance,model_oeh_medical_insurance,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_insurance_type_physician,oeh.medical.insurance.type,model_oeh_medical_insurance_type,group_oeh_medical_physician,1,0,0,0
access_oeh_medical_degrees,oeh.medical.degrees,model_oeh_medical_degrees,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_speciality,oeh.medical.speciality,model_oeh_medical_speciality,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_physician,oeh.medical.health.center,model_oeh_medical_health_center,group_oeh_medical_physician,1,0,0,0
access_oeh_medical_health_center_pharmacy_physician,oeh.medical.health.center.pharmacy,model_oeh_medical_health_center_pharmacy,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_physician,oeh.medical.health.center.pharmacy.line,model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_physician,oeh.medical.health.center.pharmacy.prescription.line,model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_medicament_physician,oeh.medical.medicines,model_oeh_medical_medicines,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_dose_unit_physician,oeh.medical.dose.unit,model_oeh_medical_dose_unit,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_drug_route_physician,oeh.medical.drug.route,model_oeh_medical_drug_route,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_drug_form_physician,oeh.medical.drug.form,model_oeh_medical_drug_form,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_dosage_physician,oeh.medical.dosage,model_oeh_medical_dosage,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_prescription_physician,oeh.medical.prescription,model_oeh_medical_prescription,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_prescription_line_physician,oeh.medical.prescription.line,model_oeh_medical_prescription_line,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_vaccines_physician,oeh.medical.vaccines,model_oeh_medical_vaccines,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_inpatient_physician,oeh.medical.inpatient,model_oeh_medical_inpatient,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_health_center_building_physician,oeh.medical.health.center.building,model_oeh_medical_health_center_building,group_oeh_medical_physician,1,0,0,0
access_oeh_medical_health_center_ward_physician,oeh.medical.health.center.ward,model_oeh_medical_health_center_ward,group_oeh_medical_physician,1,0,0,0
access_oeh_medical_health_center_beds_physician,oeh.medical.health.center.beds,model_oeh_medical_health_center_beds,group_oeh_medical_physician,1,0,0,0
access_oeh_medical_pathology_category_physician,oeh.medical.pathology.category,model_oeh_medical_pathology_category,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_pathology_physician,oeh.medical.pathology,model_oeh_medical_pathology,group_oeh_medical_physician,1,0,1,0
access_product_product_physician,product.product,product.model_product_product,group_oeh_medical_physician,1,0,0,0
access_product_template_physician,product.template,product.model_product_template,group_oeh_medical_physician,1,0,0,0
access_stock_move_physician,stock.move,stock.model_stock_move,group_oeh_medical_physician,1,1,1,0
access_account_invoice_physician,account.invoice,account.model_account_invoice,group_oeh_medical_physician,1,0,1,0
access_hr_employee_user_physician,hr.employee user,hr.model_hr_employee,group_oeh_medical_physician,1,1,1,0
access_resource_resource_physician,resource.resource,resource.model_resource_resource,group_oeh_medical_physician,1,1,1,0

access_oeh_medical_evaluation_physician,oeh.medical.evaluation,model_oeh_medical_evaluation,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_occupation_physician,oeh.medical.occupation,model_oeh_medical_occupation,group_oeh_medical_physician,1,0,1,0
access_oeh_medical_gyneco_perinatal_monitor_physician,oeh.medical.perinatal.monitor,model_oeh_medical_perinatal_monitor,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_gyneco_puerperium_monitor_physician,oeh.medical.puerperium.monitor,model_oeh_medical_puerperium_monitor,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_gyneco_physician,oeh.medical.gyneco,model_oeh_medical_gyneco,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_recreational_drug_physician,oeh.medical.recreational.drugs,model_oeh_medical_recreational_drugs,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_lab_units_physician,oeh.medical.lab.units,model_oeh_medical_lab_units,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_labtest_criteria_physician,oeh.medical.labtest.criteria,model_oeh_medical_labtest_criteria,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_labtest_types_physician,oeh.medical.labtest.types,model_oeh_medical_labtest_types,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_lab_test_physician,oeh.medical.lab.test,model_oeh_medical_lab_test,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_lab_resultcriteria_physician,oeh.medical.lab.resultcriteria,model_oeh_medical_lab_resultcriteria,group_oeh_medical_physician,1,1,1,1
access_oeh_medical_labtest_department_physician,oeh.medical.labtest.department,model_oeh_medical_labtest_department,group_oeh_medical_physician,1,1,1,1


access_oeh_medical_patient_family_manager,oeh.medical.patient.family,model_oeh_medical_patient_family,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_manager,oeh.medical.patient,model_oeh_medical_patient,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_appointment_manager,oeh.medical.appointment,model_oeh_medical_appointment,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_physician_manager,oeh.medical.physician,model_oeh_medical_physician,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_physician_line_manager,oeh.medical.physician.line,model_oeh_medical_physician_line,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_ethnicity_manager,oeh.medical.ethnicity,model_oeh_medical_ethnicity,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_genetics_manager,oeh.medical.genetics,model_oeh_medical_genetics,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_insurance_manager,oeh.medical.insurance,model_oeh_medical_insurance,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_insurance_type_manager,oeh.medical.insurance.type,model_oeh_medical_insurance_type,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_degrees_manager,oeh.medical.degrees,model_oeh_medical_degrees,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_speciality_manager,oeh.medical.speciality,model_oeh_medical_speciality,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_manager,oeh.medical.health.center,model_oeh_medical_health_center,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_building_manager,oeh.medical.health.center.building,model_oeh_medical_health_center_building,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_ward_manager,oeh.medical.health.center.ward,model_oeh_medical_health_center_ward,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_beds_manager,oeh.medical.health.center.beds,model_oeh_medical_health_center_beds,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pathology_category_manager,oeh.medical.pathology.category,model_oeh_medical_pathology_category,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pathology_manager,oeh.medical.pathology,model_oeh_medical_pathology,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_manager,oeh.medical.health.center.pharmacy,model_oeh_medical_health_center_pharmacy,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_line_manager,oeh.medical.health.center.pharmacy.line,model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_health_center_pharmacy_prescription_line_manager,oeh.medical.health.center.pharmacy.prescription.line,model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_medicament_manager,oeh.medical.medicines,model_oeh_medical_medicines,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_dose_unit_manager,oeh.medical.dose.unit,model_oeh_medical_dose_unit,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_drug_route_manager,oeh.medical.drug.route,model_oeh_medical_drug_route,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_drug_form_manager,oeh.medical.drug.form,model_oeh_medical_drug_form,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_dosage_manager,oeh.medical.dosage,model_oeh_medical_dosage,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_prescription_manager,oeh.medical.prescription,model_oeh_medical_prescription,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_prescription_line_manager,oeh.medical.prescription.line,model_oeh_medical_prescription_line,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_vaccines_manager,oeh.medical.vaccines,model_oeh_medical_vaccines,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_inpatient_manager,oeh.medical.inpatient,model_oeh_medical_inpatient,group_oeh_medical_manager,1,1,1,1
access_product_product_manager,product.product,product.model_product_product,group_oeh_medical_manager,1,1,1,1
access_product_template_manager,product.template,product.model_product_template,group_oeh_medical_manager,1,1,1,1
access_stock_move_manager,stock.move,stock.model_stock_move,group_oeh_medical_manager,1,1,1,1
access_account_invoice_manager,account.invoice,account.model_account_invoice,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_lab_test_manager,oeh.medical.lab.test,model_oeh_medical_lab_test,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_lab_resultcriteria_manager,oeh.medical.lab.resultcriteria,model_oeh_medical_lab_resultcriteria,group_oeh_medical_manager,1,1,1,1
access_hr_employee_user_manager,hr.employee user,hr.model_hr_employee,group_oeh_medical_manager,1,1,1,1
access_resource_resource_manager,resource.resource,resource.model_resource_resource,group_oeh_medical_manager,1,1,1,1

access_oeh_medical_evaluation_manager,oeh.medical.evaluation,model_oeh_medical_evaluation,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_occupation_manager,oeh.medical.occupation,model_oeh_medical_occupation,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_gyneco_perinatal_monitor_manager,oeh.medical.perinatal.monitor,model_oeh_medical_perinatal_monitor,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_gyneco_puerperium_monitor_manager,oeh.medical.puerperium.monitor,model_oeh_medical_puerperium_monitor,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_gyneco_manager,oeh.medical.gyneco,model_oeh_medical_gyneco,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_recreational_drug_manager,oeh.medical.recreational.drugs,model_oeh_medical_recreational_drugs,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_lab_units_manager,oeh.medical.lab.units,model_oeh_medical_lab_units,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_labtest_criteria_manager,oeh.medical.labtest.criteria,model_oeh_medical_labtest_criteria,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_labtest_types_manager,oeh.medical.labtest.types,model_oeh_medical_labtest_types,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_labtest_department_manager,oeh.medical.labtest.department,model_oeh_medical_labtest_department,group_oeh_medical_manager,1,1,1,1

access_oeh_medical_pediatrics_newborn,oeh.medical.pediatrics.newborn,model_oeh_medical_pediatrics_newborn,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_pediatrics_newborn_physician,oeh.medical.pediatrics.newborn,model_oeh_medical_pediatrics_newborn,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_pediatrics_newborn_manager,oeh.medical.pediatrics.newborn,model_oeh_medical_pediatrics_newborn,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pediatrics_newborn_nurse,oeh.medical.pediatrics.newborn,model_oeh_medical_pediatrics_newborn,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_pediatrics_neonatal_apgar,oeh.medical.pediatrics.neonatal.apgar,model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_pediatrics_neonatal_apgar_physician,oeh.medical.pediatrics.neonatal.apgar,model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_pediatrics_neonatal_apgar_manager,oeh.medical.pediatrics.neonatal.apgar,model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pediatrics_neonatal_apgar_nurse,oeh.medical.pediatrics.neonatal.apgar,model_oeh_medical_pediatrics_neonatal_apgar,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_pediatrics_psc,oeh.medical.pediatrics.psc,model_oeh_medical_pediatrics_psc,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_pediatrics_psc_physician,oeh.medical.pediatrics.psc,model_oeh_medical_pediatrics_psc,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_pediatrics_psc_manager,oeh.medical.pediatrics.psc,model_oeh_medical_pediatrics_psc,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pediatrics_psc_nurse,oeh.medical.pediatrics.psc,model_oeh_medical_pediatrics_psc,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_pediatrics_growth_chart_who,oeh.medical.pediatrics.growth.chart.who,model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_pediatrics_growth_chart_who_physician,oeh.medical.pediatrics.growth.chart.who,model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_pediatrics_growth_chart_who_manager,oeh.medical.pediatrics.growth.chart.who,model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_pediatrics_growth_chart_who_nurse,oeh.medical.pediatrics.growth.chart.who,model_oeh_medical_pediatrics_growth_chart_who,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_procedure,oeh.medical.procedure,model_oeh_medical_procedure,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_procedure_physician,oeh.medical.procedure,model_oeh_medical_procedure,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_procedure_manager,oeh.medical.procedure,model_oeh_medical_procedure,group_oeh_medical_manager,1,1,1,1

access_oeh_medical_surgery_rcri,oeh.medical.surgery.rcri,model_oeh_medical_surgery_rcri,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_surgery_rcri_physician,oeh.medical.surgery.rcri,model_oeh_medical_surgery_rcri,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_surgery_rcri_manager,oeh.medical.surgery.rcri,model_oeh_medical_surgery_rcri,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_surgery_rcri_nurse,oeh.medical.surgery.rcri,model_oeh_medical_surgery_rcri,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_health_center_ot,oeh.medical.health.center.ot,model_oeh_medical_health_center_ot,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_health_center_ot_physician,oeh.medical.health.center.ot,model_oeh_medical_health_center_ot,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_health_center_ot_manager,oeh.medical.health.center.ot,model_oeh_medical_health_center_ot,group_oeh_medical_manager,1,1,1,1

access_oeh_medical_surgery,oeh.medical.surgery,model_oeh_medical_surgery,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_surgery_physician,oeh.medical.surgery,model_oeh_medical_surgery,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_surgery_manager,oeh.medical.surgery,model_oeh_medical_surgery,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_surgery_nurse,oeh.medical.surgery,model_oeh_medical_surgery,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_surgery_team,oeh.medical.surgery.team,model_oeh_medical_surgery_team,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_surgery_team_physician,oeh.medical.surgery.team,model_oeh_medical_surgery_team,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_surgery_team_manager,oeh.medical.surgery.team,model_oeh_medical_surgery_team,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_surgery_team_nurse,oeh.medical.surgery.team,model_oeh_medical_surgery_team,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_surgery_supply,oeh.medical.surgery.supply,model_oeh_medical_surgery_supply,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_surgery_supply_physician,oeh.medical.surgery.supply,model_oeh_medical_surgery_supply,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_surgery_supply_manager,oeh.medical.surgery.supply,model_oeh_medical_surgery_supply,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_surgery_supply_nurse,oeh.medical.surgery.supply,model_oeh_medical_surgery_supply,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_ophthalmology,oeh.medical.ophthalmology,model_oeh_medical_ophthalmology,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_ophthalmology_physician,oeh.medical.ophthalmology,model_oeh_medical_ophthalmology,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_ophthalmology_manager,oeh.medical.ophthalmology,model_oeh_medical_ophthalmology,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_ophthalmology_nurse,oeh.medical.ophthalmology,model_oeh_medical_ophthalmology,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_ophthalmology_findings,oeh.medical.ophthalmology.findings,model_oeh_medical_ophthalmology_findings,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_ophthalmology_findings_physician,oeh.medical.ophthalmology.findings,model_oeh_medical_ophthalmology_findings,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_ophthalmology_findings_manager,oeh.medical.ophthalmology.findings,model_oeh_medical_ophthalmology_findings,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_ophthalmology_findings_nurse,oeh.medical.ophthalmology.findings,model_oeh_medical_ophthalmology_findings,group_oeh_medical_nurse,1,0,0,0

access_oeh_medical_patient_rounding_procedure,oeh.medical.patient.rounding.procedure,model_oeh_medical_patient_rounding_procedure,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_rounding_procedure_physician,oeh.medical.patient.rounding.procedure,model_oeh_medical_patient_rounding_procedure,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_rounding_procedure_manager,oeh.medical.patient.rounding.procedure,model_oeh_medical_patient_rounding_procedure,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_rounding_procedure_nurse,oeh.medical.patient.rounding.procedure,model_oeh_medical_patient_rounding_procedure,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_rounding_medicines,oeh.medical.patient.rounding.medicines,model_oeh_medical_patient_rounding_medicines,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_rounding_medicines_physician,oeh.medical.patient.rounding.medicines,model_oeh_medical_patient_rounding_medicines,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_rounding_medicines_manager,oeh.medical.patient.rounding.medicines,model_oeh_medical_patient_rounding_medicines,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_rounding_medicines_nurse,oeh.medical.patient.rounding.medicines,model_oeh_medical_patient_rounding_medicines,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_rounding,oeh.medical.patient.rounding,model_oeh_medical_patient_rounding,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_rounding_physician,oeh.medical.patient.rounding,model_oeh_medical_patient_rounding,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_rounding_manager,oeh.medical.patient.rounding,model_oeh_medical_patient_rounding,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_rounding_nurse,oeh.medical.patient.rounding,model_oeh_medical_patient_rounding,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_ambulatory_procedure,oeh.medical.patient.ambulatory.procedure,model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_ambulatory_procedure_physician,oeh.medical.patient.ambulatory.procedure,model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_ambulatory_procedure_manager,oeh.medical.patient.ambulatory.procedure,model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_manager,1,1,1,1
access_oeh_medical_patient_ambulatory_procedure_nurse,oeh.medical.patient.ambulatory.procedure,model_oeh_medical_patient_ambulatory_procedure,group_oeh_medical_nurse,1,1,1,0

access_oeh_medical_patient_ambulatory_medicines,oeh.medical.patient.ambulatory.medicines,model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_patient,1,0,0,0
access_oeh_medical_patient_ambulatory_medicines_physician,oeh.medical.patient.ambulatory.medicines,model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_physician,1,1,1,0
access_oeh_medical_patient_ambulatory_medicines_manager,oeh.medical.patient.ambulatory.medicines,model_oeh_medical_patient_ambulatory_medicines,group_oeh_medical_manager,1,1,1,1
